Product,Information,Price,Quantity,Customer,Time
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - Macbook Air,"i5 1.8GH
8GB/128GB ",898.94,2,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - Macbook Air,"i5 1.8GH
8GB/128GB ",898.94,2,DUC,24_11_2021
HP - 250 G6,"i5 7200U
8GB/256GB SSD",575.0,3,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i7 2.2GH
16GB/256GB ",2139.97,7,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - Macbook Air,"i5 1.8GH
8GB/128GB ",898.94,2,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Apple - Macbook Air,"i5 1.8GH
8GB/128GB ",898.94,2,DUC,24_11_2021
HP - 250 G6,"i5 7200U
8GB/256GB SSD",575.0,3,DUC,24_11_2021
Apple - MacBook Pro,"i5 3.1GH
8GB/256GB SSD",1803.6,5,DUC,24_11_2021
Apple - MacBook Pro,"i5 3.1GH
8GB/256GB SSD",1803.6,5,DUC,24_11_2021
Apple - MacBook Pro,"i7 2.2GH
16GB/256GB ",2139.97,7,DUC,24_11_2021
Apple - MacBook Pro,"i5 3.1GH
8GB/256GB SSD",1803.6,5,DUC,24_11_2021
Apple - MacBook Pro,"i7 2.2GH
16GB/256GB ",2139.97,7,DUC,24_11_2021
Apple - Macbook Air,"i5 1.8GH
8GB/256GB ",1158.7,8,DUC,24_11_2021
Apple - MacBook Pro,"i5 2.3GH
8GB/128GB SSD",1339.69,1,DUC,24_11_2021
Asus - ZenBook UX430UN,"i7 8550U
16GB/512GB SSD",1495.0,9,DUC,24_11_2021
Asus - ZenBook UX430UN,"i7 8550U
16GB/512GB SSD",1495.0,9,DUC,24_11_2021
Apple - MacBook Pro,"i7 2.7GH
16GB/512GB SSD",2537.45,4,DUC,24_11_2021
Asus - ZenBook UX430UN,"i7 8550U
16GB/512GB SSD",1495.0,9,DUC,24_11_2021
Apple - MacBook Pro,"i7 2.7GH
16GB/512GB SSD",2537.45,4,DUC,24_11_2021
Acer - Aspire 3,"AMD A9-Series 
4GB/500GB ",400.0,6,DUC,24_11_2021
